timestamp,regime_id,regime_label,regime_probability,is_confirmed,consecutive_bars,is_flickering,trend_gate_raw_state,trend_gate_confirmed_state,trend_gate_cap,strategy_target_allocation_pct,final_allocation_pct
2025-04-02 00:00:00+00:00,1,BEAR,0.9947792796410758,True,14,False,TRANSITION,TRANSITION,0.6,0.95,0.6
2025-04-03 00:00:00+00:00,1,BEAR,0.998604189914814,True,15,False,TRANSITION,TRANSITION,0.6,0.95,0.6
2025-04-04 00:00:00+00:00,1,BEAR,0.9989042326076797,True,16,False,TRANSITION,TRANSITION,0.6,0.95,0.6
2025-04-05 00:00:00+00:00,1,BEAR,0.9480933666919098,True,17,False,TRANSITION,TRANSITION,0.6,0.95,0.6
2025-04-06 00:00:00+00:00,1,BEAR,0.10956540071899486,False,17,False,TRANSITION,TRANSITION,0.6,0.5847668678024765057223338496,0.5847668678024765057223338496
2025-04-07 00:00:00+00:00,1,BEAR,0.12047273415024212,False,17,False,TRANSITION,TRANSITION,0.6,0.5870245919744057659846305403,0.5870245919744057659846305403
2025-04-08 00:00:00+00:00,3,CRASH,0.999969474719609,True,3,False,TRANSITION,TRANSITION,0.6,0.5781377571395097417156617744,0.5781377571395097417156617744
2025-04-09 00:00:00+00:00,3,CRASH,0.999999999996362,True,4,False,TRANSITION,TRANSITION,0.6,0.5973319688715490138224626550,0.5973319688715490138224626550
2025-04-10 00:00:00+00:00,3,CRASH,0.9999999995707185,True,5,False,TRANSITION,TRANSITION,0.6,0.5883800025031157019700750280,0.5883800025031157019700750280
2025-04-11 00:00:00+00:00,3,CRASH,0.9999999968149496,True,6,False,TRANSITION,TRANSITION,0.6,0.5996725063039557944940367441,0.5996725063039557944940367441
2025-04-12 00:00:00+00:00,3,CRASH,0.9999993255853497,True,7,False,TRANSITION,TRANSITION,0.6,0.6049348853249169860747753413,0.6
2025-04-13 00:00:00+00:00,3,CRASH,0.9999989063377667,True,8,False,TRANSITION,TRANSITION,0.6,0.5956873701819470020911229246,0.5956873701819470020911229246
2025-04-14 00:00:00+00:00,3,CRASH,0.9985388228402003,True,9,False,TRANSITION,TRANSITION,0.6,0.5980644413726921512317595444,0.5980644413726921512317595444
2025-04-15 00:00:00+00:00,3,CRASH,0.9992991262447594,True,10,False,TRANSITION,TRANSITION,0.6,0.5953535189998798969352527993,0.5953535189998798969352527993
2025-04-16 00:00:00+00:00,3,CRASH,0.4899285421762796,True,11,False,TRANSITION,TRANSITION,0.6,0.30,0.30
2025-04-17 00:00:00+00:00,3,CRASH,3.899237159299688e-05,False,11,False,TRANSITION,TRANSITION,0.6,0.3023999997539202707158154200,0.3023999997539202707158154200
2025-04-18 00:00:00+00:00,3,CRASH,6.291562627425554e-09,False,11,False,TRANSITION,TRANSITION,0.6,0.3012228522850355132705780594,0.3012228522850355132705780594
2025-04-19 00:00:00+00:00,2,BULL,0.9998321500900871,True,3,False,TRANSITION,TRANSITION,0.6,0.3027204512164416030833170632,0.3027204512164416030833170632
2025-04-20 00:00:00+00:00,2,BULL,0.9998649061827872,True,4,False,TRANSITION,TRANSITION,0.6,0.3029739972870331720500565386,0.3029739972870331720500565386
2025-04-21 00:00:00+00:00,2,CRASH,0.9997390744852561,True,1,False,TRANSITION,TRANSITION,0.6,0.95,0.6
2025-04-22 00:00:00+00:00,2,CRASH,0.9944664451616655,True,2,False,BULL_STRUCTURE,TRANSITION,0.6,0.95,0.6
2025-04-23 00:00:00+00:00,2,CRASH,0.9992265296906061,True,3,False,BULL_STRUCTURE,TRANSITION,0.6,0.95,0.6
2025-04-24 00:00:00+00:00,2,CRASH,0.9995785470446195,True,4,False,BULL_STRUCTURE,TRANSITION,0.6,0.95,0.6
2025-04-25 00:00:00+00:00,2,CRASH,0.9990954346924511,True,5,False,BULL_STRUCTURE,TRANSITION,0.6,0.95,0.6
2025-04-26 00:00:00+00:00,2,CRASH,0.997601966146255,True,6,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.95,0.95
2025-04-27 00:00:00+00:00,2,CRASH,0.6364946613032698,True,7,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9499893865673627237878554343,0.9499893865673627237878554343
2025-04-28 00:00:00+00:00,2,CRASH,0.05962664702214251,False,7,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.475,0.475
2025-04-29 00:00:00+00:00,2,CRASH,0.001485257578535956,False,7,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.4733052462513626920965679056,0.4733052462513626920965679056
2025-04-30 00:00:00+00:00,1,BEAR,0.9970687289321193,True,3,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.95,0.95
2025-05-01 00:00:00+00:00,1,BEAR,0.992104389051989,True,4,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9517182228603199135041674426,0.9517182228603199135041674426
2025-05-02 00:00:00+00:00,1,BEAR,0.9968160867663138,True,5,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9519066543640676706945035703,0.9519066543640676706945035703
2025-05-03 00:00:00+00:00,1,BEAR,0.998281194406015,True,6,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9514146439223442298994644275,0.9514146439223442298994644275
2025-05-04 00:00:00+00:00,1,BEAR,0.998687690862869,True,7,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9506411791826086832027533642,0.9506411791826086832027533642
2025-05-05 00:00:00+00:00,1,BEAR,0.999514066045689,True,8,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9508671238951544897863636827,0.9508671238951544897863636827
2025-05-06 00:00:00+00:00,1,BEAR,0.9990696975877452,True,9,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9518815413985744575244161939,0.9518815413985744575244161939
2025-05-07 00:00:00+00:00,1,BEAR,0.9986962722198538,True,10,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9519742984661749487620151945,0.9519742984661749487620151945
2025-05-08 00:00:00+00:00,1,BEAR,0.003071115013697744,False,10,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.475,0.475
2025-05-09 00:00:00+00:00,1,BEAR,0.00010929043324123985,False,10,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.4745946776314714407001499042,0.4745946776314714407001499042
2025-05-10 00:00:00+00:00,3,EUPHORIA,0.9901873695962352,True,3,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.4790070525146397084399872367,0.4790070525146397084399872367
2025-05-11 00:00:00+00:00,3,EUPHORIA,0.9909838039032821,True,4,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.4773552476002670836179691166,0.4773552476002670836179691166
2025-05-12 00:00:00+00:00,3,EUPHORIA,0.9999159765265747,True,5,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.4741568067567230424210898260,0.4741568067567230424210898260
2025-05-13 00:00:00+00:00,3,EUPHORIA,0.9805424904041649,True,6,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.4773210276700187211077491973,0.4773210276700187211077491973
2025-05-14 00:00:00+00:00,3,EUPHORIA,0.9457477751824346,True,7,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.4758890344891284051466963981,0.4758890344891284051466963981
2025-05-15 00:00:00+00:00,3,EUPHORIA,0.9813849258083849,True,8,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.4765049178292102159651898111,0.4765049178292102159651898111
2025-05-16 00:00:00+00:00,3,EUPHORIA,0.5884458376457903,True,9,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.4757831808438859802494207584,0.4757831808438859802494207584
2025-05-17 00:00:00+00:00,3,EUPHORIA,0.001855327707649122,False,9,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.4749689319035879054515443919,0.4749689319035879054515443919
2025-05-18 00:00:00+00:00,3,EUPHORIA,0.0005503724664889072,False,9,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.4828940590923603020558202503,0.4828940590923603020558202503
2025-05-19 00:00:00+00:00,1,BEAR,0.9637598745387356,True,3,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.95,0.95
2025-05-20 00:00:00+00:00,1,BEAR,0.9968887241155986,True,4,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9511403198732622356865862546,0.9511403198732622356865862546
2025-05-21 00:00:00+00:00,1,BEAR,1.6313312684507845e-05,False,4,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.475,0.475
2025-05-22 00:00:00+00:00,1,BEAR,4.34806583992511e-06,False,4,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.4799205220622388008282664767,0.4799205220622388008282664767
2025-05-23 00:00:00+00:00,3,EUPHORIA,0.995412088144128,True,3,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.4699500783034372909174219423,0.4699500783034372909174219423
2025-05-24 00:00:00+00:00,3,EUPHORIA,0.02205701522410967,False,3,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.4709777471943411125031408499,0.4709777471943411125031408499
2025-05-25 00:00:00+00:00,3,EUPHORIA,1.3626209348404619e-05,False,3,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.4738345281785297255165672155,0.4738345281785297255165672155
2025-05-26 00:00:00+00:00,1,BEAR,0.9999996091783796,True,3,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.95,0.95
2025-05-27 00:00:00+00:00,1,BEAR,0.9999990491228319,True,4,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9503713983122036646178171786,0.9503713983122036646178171786
2025-05-28 00:00:00+00:00,1,BEAR,0.9999999924598342,True,5,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9498656281702683445814211798,0.9498656281702683445814211798
2025-05-29 00:00:00+00:00,1,BEAR,0.9999999042288482,True,6,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9488780517525724265509378549,0.9488780517525724265509378549
2025-05-30 00:00:00+00:00,1,BEAR,0.9999998420444296,True,7,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9481302608702183674147385680,0.9481302608702183674147385680
2025-05-31 00:00:00+00:00,1,BEAR,0.9999999997507985,True,8,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9484154768930056081199290480,0.9484154768930056081199290480
2025-06-01 00:00:00+00:00,1,BEAR,0.9999999995093276,True,9,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9489024712582999150812321695,0.9489024712582999150812321695
2025-06-02 00:00:00+00:00,1,BEAR,0.9999999950900929,True,10,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9490009863029235303049618782,0.9490009863029235303049618782
2025-06-03 00:00:00+00:00,1,BEAR,0.9999999983110683,True,11,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9487800753176017259286749012,0.9487800753176017259286749012
2025-06-04 00:00:00+00:00,1,BEAR,0.9999999990200195,True,12,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9484645352984401005985588884,0.9484645352984401005985588884
2025-06-05 00:00:00+00:00,1,BEAR,0.999999860988292,True,13,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9469318091916634163742595655,0.9469318091916634163742595655
2025-06-06 00:00:00+00:00,1,BEAR,0.9999999920419214,True,14,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9482731491600095384283753378,0.9482731491600095384283753378
2025-06-07 00:00:00+00:00,1,BEAR,0.9999999970450517,True,15,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9488607722733324409424659337,0.9488607722733324409424659337
2025-06-08 00:00:00+00:00,1,BEAR,0.9999999940246198,True,16,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9489442351790304683996448223,0.9489442351790304683996448223
2025-06-09 00:00:00+00:00,1,BEAR,0.999999278820529,True,17,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9509384482052079736186324337,0.9509384482052079736186324337
2025-06-10 00:00:00+00:00,1,BEAR,0.9999952049748937,True,18,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9509432586106839414079550182,0.9509432586106839414079550182
2025-06-11 00:00:00+00:00,1,BEAR,0.9999995031354372,True,19,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9502441948986828401334317976,0.9502441948986828401334317976
2025-06-12 00:00:00+00:00,1,BEAR,0.9999995081663046,True,20,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9489156860764961443085231232,0.9489156860764961443085231232
2025-06-13 00:00:00+00:00,1,BEAR,0.9792826978010156,True,21,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9490961798916841361230242158,0.9490961798916841361230242158
2025-06-14 00:00:00+00:00,1,BEAR,0.9999998728858454,True,22,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9487974784924441199500576243,0.9487974784924441199500576243
2025-06-15 00:00:00+00:00,1,BEAR,0.9999999583997132,True,23,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9488800087443887446343958797,0.9488800087443887446343958797
2025-06-16 00:00:00+00:00,1,BEAR,0.99999936338347,True,24,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9494256059057135194461180596,0.9494256059057135194461180596
2025-06-17 00:00:00+00:00,1,BEAR,0.9999848175550357,True,25,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9483964274827780899958228187,0.9483964274827780899958228187
2025-06-18 00:00:00+00:00,1,BEAR,0.999907951067935,True,26,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9485530504811717998139410181,0.9485530504811717998139410181
2025-06-19 00:00:00+00:00,1,BEAR,0.9999734741302991,True,27,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9484466620829428192911173862,0.9484466620829428192911173862
2025-06-20 00:00:00+00:00,1,BEAR,0.9999241799996761,True,28,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9478030658483670595199963570,0.9478030658483670595199963570
2025-06-21 00:00:00+00:00,1,BEAR,0.9999562821656135,True,29,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9472327325077744105742896835,0.9472327325077744105742896835
2025-06-22 00:00:00+00:00,1,BEAR,0.7641394143904625,True,30,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9466607227968027541803422091,0.9466607227968027541803422091
2025-06-23 00:00:00+00:00,1,BEAR,0.30668018062978225,False,30,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.475,0.475
2025-06-24 00:00:00+00:00,1,BEAR,0.9864706222118422,True,31,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.95,0.95
2025-06-25 00:00:00+00:00,1,BEAR,0.9943796591737936,True,32,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9511341553351752007739904146,0.9511341553351752007739904146
2025-06-26 00:00:00+00:00,1,BEAR,0.99071312581062,True,33,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9509631667710332978117637173,0.9509631667710332978117637173
2025-06-27 00:00:00+00:00,1,BEAR,0.9868575090315771,True,34,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9510069618083112459662667815,0.9510069618083112459662667815
2025-06-28 00:00:00+00:00,1,BEAR,0.9984649137239413,True,35,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9511151871080011997152262245,0.9511151871080011997152262245
2025-06-29 00:00:00+00:00,1,BEAR,0.9981546122695464,True,36,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9515703023348840820653067356,0.9515703023348840820653067356
2025-06-30 00:00:00+00:00,1,BEAR,0.9983515059482466,True,37,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9510499748270440575114516570,0.9510499748270440575114516570
2025-07-01 00:00:00+00:00,1,BEAR,0.9974066698275275,True,38,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9504049024720519753255745148,0.9504049024720519753255745148
2025-07-02 00:00:00+00:00,1,BEAR,0.996438243420899,True,39,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9517789325114800266922949161,0.9517789325114800266922949161
2025-07-03 00:00:00+00:00,1,BEAR,0.9948787409647517,True,40,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9520869368759426205239365293,0.9520869368759426205239365293
2025-07-04 00:00:00+00:00,1,BEAR,0.9994625143938863,True,41,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9514112765981136050275849818,0.9514112765981136050275849818
2025-07-05 00:00:00+00:00,1,BEAR,0.9982588478885309,True,42,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9515026660260735064375149405,0.9515026660260735064375149405
2025-07-06 00:00:00+00:00,1,BEAR,0.9936438163240819,True,43,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9519278345129391395316675722,0.9519278345129391395316675722
2025-07-07 00:00:00+00:00,1,BEAR,0.9975288696396617,True,44,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9515302953141828741032475185,0.9515302953141828741032475185
2025-07-08 00:00:00+00:00,1,BEAR,0.9948642858277161,True,45,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9518098529190133977086673367,0.9518098529190133977086673367
2025-07-09 00:00:00+00:00,1,BEAR,0.8837903927084266,True,46,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9527637637767997230409528428,0.9527637637767997230409528428
2025-07-10 00:00:00+00:00,1,BEAR,0.00942814160082336,False,46,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.475,0.475
2025-07-11 00:00:00+00:00,1,BEAR,7.937074314923753e-06,False,46,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.4785376619977325954412863606,0.4785376619977325954412863606
2025-07-12 00:00:00+00:00,2,CRASH,0.998544044372012,True,3,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.95,0.95
2025-07-13 00:00:00+00:00,2,CRASH,0.9947028335507987,True,4,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9512400793769931014114678546,0.9512400793769931014114678546
2025-07-14 00:00:00+00:00,2,CRASH,0.9295398725835703,True,5,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9515322003043629420839108678,0.9515322003043629420839108678
2025-07-15 00:00:00+00:00,2,CRASH,0.9043313057485164,True,6,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9507170796804723336415871758,0.9507170796804723336415871758
2025-07-16 00:00:00+00:00,2,CRASH,0.8527669812462277,True,7,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9510617428116137672663875648,0.9510617428116137672663875648
2025-07-17 00:00:00+00:00,2,CRASH,0.28129978412406886,False,7,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.475,0.475
2025-07-18 00:00:00+00:00,2,CRASH,0.031147892075077545,False,7,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.4726592785075489692003777876,0.4726592785075489692003777876
2025-07-19 00:00:00+00:00,2,CRASH,0.002313795992902832,False,7,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.4724798949766769441854738631,0.4724798949766769441854738631
2025-07-20 00:00:00+00:00,2,CRASH,1.6878869512659878e-05,False,7,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.4712611607374607015235497227,0.4712611607374607015235497227
2025-07-21 00:00:00+00:00,1,BEAR,0.9999200578559223,True,3,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.95,0.95
2025-07-22 00:00:00+00:00,1,BEAR,0.9940914467946675,True,4,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9515992140080319940575026332,0.9515992140080319940575026332
2025-07-23 00:00:00+00:00,1,BEAR,0.9972851023047412,True,5,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9511346435791458239117958591,0.9511346435791458239117958591
2025-07-24 00:00:00+00:00,1,BEAR,0.9997308125621097,True,6,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9509716833769744752450825233,0.9509716833769744752450825233
2025-07-25 00:00:00+00:00,1,BEAR,0.9932997718102033,True,7,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9506837008934439071905122285,0.9506837008934439071905122285
2025-07-26 00:00:00+00:00,1,BEAR,0.9999818680114412,True,8,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9508052527625190682497341407,0.9508052527625190682497341407
2025-07-27 00:00:00+00:00,1,BEAR,0.9999963884207962,True,9,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9513914191639666958259962544,0.9513914191639666958259962544
2025-07-28 00:00:00+00:00,1,BEAR,0.9999920047404365,True,10,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9508616452431971224331430060,0.9508616452431971224331430060
2025-07-29 00:00:00+00:00,1,BEAR,0.9999733978575521,True,11,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9508174550887603641275751273,0.9508174550887603641275751273
2025-07-30 00:00:00+00:00,1,BEAR,0.9997703866568568,True,12,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9507736222779466975754505059,0.9507736222779466975754505059
2025-07-31 00:00:00+00:00,1,BEAR,0.9992691538482869,True,13,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9499349519215530490020871649,0.9499349519215530490020871649
2025-08-01 00:00:00+00:00,1,BEAR,0.20833359700061785,False,13,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.475,0.475
2025-08-02 00:00:00+00:00,1,BEAR,0.8706693303366163,True,14,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.95,0.95
2025-08-03 00:00:00+00:00,1,BEAR,0.9975946488010395,True,15,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9512723600442090990386671938,0.9512723600442090990386671938
2025-08-04 00:00:00+00:00,1,BEAR,0.9992874650711161,True,16,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9516134105821087664557538214,0.9516134105821087664557538214
2025-08-05 00:00:00+00:00,1,BEAR,0.9879093917301514,True,17,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9512402553449008830071106109,0.9512402553449008830071106109
2025-08-06 00:00:00+00:00,1,BEAR,0.9639772942364316,True,18,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9515882808196133822974696562,0.9515882808196133822974696562
2025-08-07 00:00:00+00:00,1,BEAR,0.6586416303584862,True,19,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9525617347091265805468685791,0.9525617347091265805468685791
2025-08-08 00:00:00+00:00,1,BEAR,0.46327695778055755,False,19,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.475,0.475
2025-08-09 00:00:00+00:00,1,BEAR,0.46294927020112364,False,19,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.4748385226058522560065740160,0.4748385226058522560065740160
2025-08-10 00:00:00+00:00,2,CRASH,0.9368198574011146,True,3,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.95,0.95
2025-08-11 00:00:00+00:00,2,CRASH,0.99601490522658,True,4,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9503387546433623540714288871,0.9503387546433623540714288871
2025-08-12 00:00:00+00:00,2,CRASH,0.9990964242163087,True,5,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9509079776246875504112898136,0.9509079776246875504112898136
2025-08-13 00:00:00+00:00,2,CRASH,0.9860277207963537,True,6,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9521105013424991561256424185,0.9521105013424991561256424185
2025-08-14 00:00:00+00:00,2,CRASH,0.3971915283045191,False,6,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.475,0.475
2025-08-15 00:00:00+00:00,2,CRASH,0.7515565346809119,True,7,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.95,0.95
2025-08-16 00:00:00+00:00,2,CRASH,0.28622324547561206,False,7,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.475,0.475
2025-08-17 00:00:00+00:00,2,CRASH,0.010575126556687837,False,7,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.4753455198004113556821146364,0.4753455198004113556821146364
2025-08-18 00:00:00+00:00,2,CRASH,0.694332438942918,True,8,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.95,0.95
2025-08-19 00:00:00+00:00,2,CRASH,0.9972542567128744,True,9,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.60,0.60
2025-08-20 00:00:00+00:00,2,CRASH,0.9998369221489227,True,10,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.6032226865126628549593309553,0.6032226865126628549593309553
2025-08-21 00:00:00+00:00,2,CRASH,0.9984317221630721,True,11,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.5994777471677710736006743471,0.5994777471677710736006743471
2025-08-22 00:00:00+00:00,2,CRASH,0.997158207979885,True,12,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.95,0.95
2025-08-23 00:00:00+00:00,2,CRASH,0.9649087719752132,True,13,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9498092811777663443355952696,0.9498092811777663443355952696
2025-08-24 00:00:00+00:00,2,CRASH,0.9641175174054515,True,14,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.60,0.60
2025-08-25 00:00:00+00:00,2,CRASH,0.9896851688025055,True,15,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.5929924977830048271333408699,0.5929924977830048271333408699
2025-08-26 00:00:00+00:00,2,CRASH,0.9982358192188743,True,16,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.5965799187322821646553631406,0.5965799187322821646553631406
2025-08-27 00:00:00+00:00,2,CRASH,0.9999226548693122,True,17,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.5954977114917162841063161989,0.5954977114917162841063161989
2025-08-28 00:00:00+00:00,2,CRASH,0.9969548805716258,True,18,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.5983031806028544103891518685,0.5983031806028544103891518685
2025-08-29 00:00:00+00:00,2,CRASH,0.9992991717212512,True,19,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.5891546536422115790289589365,0.5891546536422115790289589365
2025-08-30 00:00:00+00:00,2,CRASH,0.9874000546587722,True,20,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.5901326318837708185291124825,0.5901326318837708185291124825
2025-08-31 00:00:00+00:00,2,CRASH,0.9877454661827647,True,21,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.5888617562627162103518193833,0.5888617562627162103518193833
2025-09-01 00:00:00+00:00,2,CRASH,0.9926494216583909,True,22,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.5910664949043276700842551587,0.5910664949043276700842551587
2025-09-02 00:00:00+00:00,2,CRASH,0.996165531143667,True,23,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.5954500762909630048980040025,0.5954500762909630048980040025
2025-09-03 00:00:00+00:00,2,CRASH,0.9953909183847576,True,24,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.5964560379480028716455289758,0.5964560379480028716455289758
2025-09-04 00:00:00+00:00,2,CRASH,0.9945050603402011,True,25,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.5943445249998234550567110680,0.5943445249998234550567110680
2025-09-05 00:00:00+00:00,2,CRASH,0.9996712406347161,True,26,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.5941901361747456129133566412,0.5941901361747456129133566412
2025-09-06 00:00:00+00:00,2,CRASH,0.9978629419021077,True,27,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.5931589907123117922014060320,0.5931589907123117922014060320
